Brand,Model,Switch Type,Connection,Lighting,Layout,Key Count,Price (USD),Weight (kg)
Razer,Razer Model 288,Mechanical - Brown,Wireless,Single Color,QWERTY,61,93.2,1.49
SteelSeries,SteelSeries Model 422,Mechanical - Blue,Wired,RGB,QWERTY,87,117.82,1.62
Dell,Dell Model 687,Mechanical - Blue,Bluetooth,RGB,AZERTY,87,221.78,1.16
HP,HP Model 561,Mechanical - Brown,Wired,No Lighting,QWERTY,87,27.84,1.74
Microsoft,Microsoft Model 310,Mechanical - Red,Wireless,No Lighting,AZERTY,61,67.41,1.37
HyperX,HyperX Model 795,Membrane,Wireless,RGB,DVORAK,61,132.91,1.32
SteelSeries,SteelSeries Model 213,Membrane,Bluetooth,No Lighting,QWERTY,61,121.58,1.14
Logitech,Logitech Model 610,Scissor,Wired + Wireless,RGB,AZERTY,104,165.39,1.28
SteelSeries,SteelSeries Model 713,Mechanical - Brown,Wired + Wireless,Single Color,AZERTY,108,189.1,1.24
Corsair,Corsair Model 452,Mechanical - Blue,Wired,RGB,AZERTY,108,26.65,1.22
Razer,Razer Model 838,Membrane,Wireless,No Lighting,AZERTY,61,199.34,1.72
Lenovo,Lenovo Model 575,Scissor,Bluetooth,RGB,AZERTY,87,197.11,1.51
Lenovo,Lenovo Model 877,Scissor,Wireless,Single Color,QWERTY,108,111.97,0.91
Logitech,Logitech Model 224,Mechanical - Brown,Bluetooth,Single Color,DVORAK,104,117.19,1.21
Corsair,Corsair Model 795,Mechanical - Blue,Bluetooth,RGB,DVORAK,87,211.35,0.96
Razer,Razer Model 829,Scissor,Wired + Wireless,Single Color,AZERTY,104,37.84,1.29
Redragon,Redragon Model 750,Mechanical - Red,Wired,RGB,QWERTY,104,179.06,0.7
Logitech,Logitech Model 658,Mechanical - Red,Wired,Single Color,DVORAK,108,145.14,1.1
Microsoft,Microsoft Model 103,Mechanical - Red,Wired,RGB,QWERTY,87,151.68,1.67
Razer,Razer Model 947,Scissor,Wired,No Lighting,QWERTY,61,30.91,0.96
Lenovo,Lenovo Model 603,Membrane,Wired,Single Color,DVORAK,104,73.86,1.68
Asus,Asus Model 827,Mechanical - Brown,Wired + Wireless,Single Color,DVORAK,104,26.23,0.71
Asus,Asus Model 100,Mechanical - Brown,Wired + Wireless,RGB,AZERTY,61,41.24,1.63
Dell,Dell Model 946,Mechanical - Blue,Wired + Wireless,Single Color,DVORAK,61,135.8,0.64
HP,HP Model 199,Scissor,Bluetooth,No Lighting,QWERTY,87,69.54,0.71
HP,HP Model 866,Scissor,Wired,RGB,QWERTY,108,92.84,1.36
Acer,Acer Model 837,Scissor,Wired + Wireless,RGB,AZERTY,108,142.45,1.38
SteelSeries,SteelSeries Model 646,Mechanical - Red,Wired,Single Color,DVORAK,108,188.4,0.54
HyperX,HyperX Model 572,Mechanical - Blue,Wired,Single Color,AZERTY,61,45.42,1.06
Dell,Dell Model 343,Mechanical - Blue,Wired + Wireless,No Lighting,QWERTY,104,95.0,1.45
Microsoft,Microsoft Model 307,Membrane,Bluetooth,Single Color,DVORAK,108,91.73,1.31
HyperX,HyperX Model 478,Mechanical - Red,Bluetooth,RGB,DVORAK,87,190.07,1.08
Keychron,Keychron Model 220,Mechanical - Blue,Wired,RGB,DVORAK,104,147.65,0.76
Cooler Master,Cooler Master Model 785,Mechanical - Brown,Bluetooth,RGB,DVORAK,87,171.9,0.52
Corsair,Corsair Model 685,Mechanical - Blue,Wired,RGB,AZERTY,104,34.88,1.4
Lenovo,Lenovo Model 667,Membrane,Wired + Wireless,RGB,QWERTY,104,123.17,1.26
Razer,Razer Model 111,Scissor,Bluetooth,No Lighting,QWERTY,104,57.32,1.13
Dell,Dell Model 838,Membrane,Bluetooth,Single Color,DVORAK,61,202.03,1.44
HyperX,HyperX Model 336,Mechanical - Brown,Wireless,No Lighting,QWERTY,61,40.75,0.89
Dell,Dell Model 647,Mechanical - Blue,Wired,Single Color,QWERTY,104,184.23,0.79
SteelSeries,SteelSeries Model 384,Mechanical - Blue,Wired + Wireless,RGB,DVORAK,104,25.7,0.89
Microsoft,Microsoft Model 742,Membrane,Wireless,Single Color,DVORAK,108,100.82,1.06
Logitech,Logitech Model 309,Mechanical - Brown,Wireless,RGB,QWERTY,108,29.83,0.76
Asus,Asus Model 294,Membrane,Wireless,Single Color,QWERTY,104,111.09,0.96
Lenovo,Lenovo Model 236,Scissor,Wired,RGB,QWERTY,61,142.38,0.55
Redragon,Redragon Model 402,Mechanical - Red,Wireless,Single Color,DVORAK,104,246.49,0.79
Acer,Acer Model 987,Mechanical - Blue,Wired,Single Color,QWERTY,61,179.2,0.93
Redragon,Redragon Model 302,Membrane,Wired + Wireless,Single Color,AZERTY,87,36.83,1.1
Redragon,Redragon Model 921,Mechanical - Red,Bluetooth,Single Color,DVORAK,108,231.75,1.51
Corsair,Corsair Model 321,Mechanical - Brown,Wired,RGB,QWERTY,61,109.34,1.35
Corsair,Corsair Model 595,Mechanical - Red,Wireless,RGB,DVORAK,61,144.76,1.5
SteelSeries,SteelSeries Model 720,Mechanical - Red,Wired + Wireless,RGB,QWERTY,87,126.86,1.7
SteelSeries,SteelSeries Model 719,Mechanical - Red,Bluetooth,RGB,QWERTY,87,161.34,1.47
Redragon,Redragon Model 363,Membrane,Bluetooth,No Lighting,DVORAK,61,122.88,0.71
Lenovo,Lenovo Model 610,Mechanical - Blue,Wired,RGB,DVORAK,108,130.07,1.76
Cooler Master,Cooler Master Model 230,Scissor,Wireless,No Lighting,AZERTY,104,70.98,0.53
SteelSeries,SteelSeries Model 721,Mechanical - Brown,Wired,RGB,AZERTY,87,179.06,1.7
Cooler Master,Cooler Master Model 884,Mechanical - Brown,Wired + Wireless,No Lighting,DVORAK,87,145.34,1.61
HyperX,HyperX Model 342,Mechanical - Blue,Wireless,RGB,QWERTY,108,173.54,0.64
Cooler Master,Cooler Master Model 940,Scissor,Wireless,RGB,AZERTY,104,169.07,1.55
Asus,Asus Model 322,Scissor,Wireless,RGB,AZERTY,108,128.37,1.3
Cooler Master,Cooler Master Model 702,Mechanical - Red,Bluetooth,No Lighting,QWERTY,104,125.6,1.78
Lenovo,Lenovo Model 523,Membrane,Wireless,No Lighting,QWERTY,87,90.43,0.96
Corsair,Corsair Model 491,Mechanical - Red,Wireless,Single Color,DVORAK,108,208.08,1.12
Razer,Razer Model 926,Mechanical - Brown,Bluetooth,RGB,QWERTY,61,111.72,1.42
Logitech,Logitech Model 563,Mechanical - Blue,Wired + Wireless,RGB,QWERTY,104,62.24,1.44
Acer,Acer Model 315,Mechanical - Blue,Wired + Wireless,No Lighting,AZERTY,108,56.51,1.2
Keychron,Keychron Model 859,Scissor,Bluetooth,RGB,DVORAK,104,151.93,1.17
SteelSeries,SteelSeries Model 580,Scissor,Wired + Wireless,No Lighting,DVORAK,87,118.45,0.51
Cooler Master,Cooler Master Model 632,Membrane,Bluetooth,RGB,AZERTY,108,125.08,0.58
Acer,Acer Model 923,Mechanical - Blue,Wired,No Lighting,QWERTY,108,71.7,1.02
SteelSeries,SteelSeries Model 989,Mechanical - Brown,Wired + Wireless,No Lighting,QWERTY,108,64.03,1.27
SteelSeries,SteelSeries Model 198,Mechanical - Red,Wired,RGB,QWERTY,61,109.36,1.15
Lenovo,Lenovo Model 666,Mechanical - Blue,Wired + Wireless,No Lighting,AZERTY,87,230.63,1.42
SteelSeries,SteelSeries Model 603,Mechanical - Blue,Wired + Wireless,No Lighting,AZERTY,61,104.02,1.7
Microsoft,Microsoft Model 243,Mechanical - Red,Bluetooth,RGB,DVORAK,108,224.6,0.53
Logitech,Logitech Model 728,Scissor,Wired + Wireless,Single Color,AZERTY,104,208.54,1.13
Acer,Acer Model 609,Mechanical - Brown,Bluetooth,Single Color,AZERTY,61,170.56,1.47
Logitech,Logitech Model 397,Mechanical - Blue,Wired,No Lighting,AZERTY,87,121.54,1.13
SteelSeries,SteelSeries Model 205,Mechanical - Brown,Wired,Single Color,QWERTY,108,72.12,1.41
Microsoft,Microsoft Model 633,Mechanical - Blue,Wireless,RGB,DVORAK,108,102.51,0.54
Keychron,Keychron Model 398,Scissor,Wireless,Single Color,DVORAK,108,108.97,1.44
Cooler Master,Cooler Master Model 815,Scissor,Wireless,RGB,AZERTY,104,185.03,0.8
HyperX,HyperX Model 991,Mechanical - Brown,Wireless,RGB,DVORAK,108,118.77,1.66
HP,HP Model 736,Mechanical - Brown,Wired + Wireless,No Lighting,DVORAK,61,43.65,1.4
Asus,Asus Model 146,Scissor,Wireless,RGB,DVORAK,104,146.13,0.64
Dell,Dell Model 391,Scissor,Wireless,No Lighting,DVORAK,61,191.89,0.58
Lenovo,Lenovo Model 912,Membrane,Wired,No Lighting,QWERTY,87,136.66,0.6
Corsair,Corsair Model 109,Scissor,Wireless,RGB,QWERTY,87,245.78,1.5
SteelSeries,SteelSeries Model 589,Mechanical - Brown,Wired,RGB,QWERTY,104,123.45,1.47
Redragon,Redragon Model 669,Mechanical - Blue,Wired + Wireless,No Lighting,DVORAK,108,147.82,0.52
Razer,Razer Model 458,Scissor,Wired,Single Color,DVORAK,104,40.28,1.48
HyperX,HyperX Model 351,Scissor,Wired + Wireless,No Lighting,QWERTY,104,89.81,0.99
Acer,Acer Model 470,Mechanical - Red,Wired + Wireless,RGB,AZERTY,61,167.92,1.65
Keychron,Keychron Model 854,Mechanical - Blue,Wired + Wireless,No Lighting,DVORAK,104,247.51,1.36
HP,HP Model 202,Mechanical - Blue,Wired,No Lighting,DVORAK,61,64.43,0.54
SteelSeries,SteelSeries Model 553,Mechanical - Red,Bluetooth,Single Color,DVORAK,87,27.08,1.34
Redragon,Redragon Model 141,Membrane,Bluetooth,Single Color,AZERTY,87,213.65,1.3
HP,HP Model 673,Scissor,Wired + Wireless,Single Color,AZERTY,104,152.3,1.15
Dell,Dell Model 492,Mechanical - Brown,Bluetooth,RGB,QWERTY,87,212.89,1.06
Lenovo,Lenovo Model 359,Mechanical - Red,Wired,No Lighting,AZERTY,87,69.78,1.34
Microsoft,Microsoft Model 940,Membrane,Wireless,Single Color,QWERTY,61,114.78,0.62
Redragon,Redragon Model 141,Mechanical - Blue,Wireless,Single Color,AZERTY,108,167.23,0.94
SteelSeries,SteelSeries Model 816,Mechanical - Red,Wireless,No Lighting,AZERTY,87,200.45,0.67
Redragon,Redragon Model 588,Membrane,Wired + Wireless,RGB,DVORAK,61,225.78,0.53
Keychron,Keychron Model 179,Mechanical - Blue,Wired + Wireless,RGB,DVORAK,61,192.34,1.45
HyperX,HyperX Model 262,Membrane,Wired + Wireless,No Lighting,QWERTY,87,109.84,1.74
Dell,Dell Model 429,Membrane,Bluetooth,No Lighting,DVORAK,87,233.43,1.28
Asus,Asus Model 241,Mechanical - Blue,Wired + Wireless,No Lighting,AZERTY,87,152.88,1.78
Asus,Asus Model 842,Mechanical - Red,Wired + Wireless,RGB,AZERTY,108,205.43,0.84
Corsair,Corsair Model 374,Mechanical - Brown,Bluetooth,Single Color,DVORAK,104,162.43,1.22
Dell,Dell Model 330,Scissor,Wired,RGB,QWERTY,61,23.53,1.68
Razer,Razer Model 935,Mechanical - Brown,Wireless,No Lighting,QWERTY,61,236.9,1.19
Acer,Acer Model 109,Mechanical - Red,Bluetooth,Single Color,QWERTY,108,76.21,1.51
Cooler Master,Cooler Master Model 917,Mechanical - Red,Wired + Wireless,Single Color,DVORAK,104,232.79,0.66
Corsair,Corsair Model 471,Mechanical - Brown,Wireless,RGB,QWERTY,104,112.33,1.72
SteelSeries,SteelSeries Model 599,Scissor,Wireless,Single Color,AZERTY,108,215.13,0.53
Logitech,Logitech Model 936,Membrane,Wired + Wireless,Single Color,QWERTY,87,139.4,1.12
Redragon,Redragon Model 629,Mechanical - Brown,Wired + Wireless,Single Color,DVORAK,61,122.55,0.92
Acer,Acer Model 419,Mechanical - Red,Wireless,No Lighting,QWERTY,87,51.97,1.73
Logitech,Logitech Model 472,Scissor,Bluetooth,No Lighting,DVORAK,104,52.57,1.5
Cooler Master,Cooler Master Model 342,Scissor,Wireless,No Lighting,DVORAK,61,81.01,1.01
Corsair,Corsair Model 227,Mechanical - Brown,Wired + Wireless,Single Color,AZERTY,87,133.44,1.44
Dell,Dell Model 352,Scissor,Bluetooth,No Lighting,QWERTY,61,93.82,1.59
HyperX,HyperX Model 151,Mechanical - Blue,Wired,RGB,DVORAK,61,213.79,0.61
Dell,Dell Model 240,Scissor,Wired,No Lighting,DVORAK,104,249.05,1.47
Acer,Acer Model 355,Membrane,Wired,No Lighting,DVORAK,108,236.71,1.36
HyperX,HyperX Model 636,Mechanical - Brown,Wired,Single Color,QWERTY,108,94.55,0.84
Cooler Master,Cooler Master Model 746,Scissor,Wired,RGB,QWERTY,61,128.07,0.75
HP,HP Model 427,Mechanical - Red,Wired,Single Color,DVORAK,87,232.55,1.13
Microsoft,Microsoft Model 993,Scissor,Wireless,RGB,QWERTY,104,146.93,0.63
Asus,Asus Model 143,Scissor,Wireless,RGB,QWERTY,61,112.07,0.93
Microsoft,Microsoft Model 588,Scissor,Wired + Wireless,Single Color,DVORAK,87,54.02,1.74
Logitech,Logitech Model 303,Scissor,Wireless,Single Color,AZERTY,108,104.38,1.06
HyperX,HyperX Model 201,Scissor,Bluetooth,No Lighting,DVORAK,104,93.28,1.3
HP,HP Model 785,Mechanical - Red,Bluetooth,No Lighting,QWERTY,87,159.52,1.11
Lenovo,Lenovo Model 802,Mechanical - Red,Bluetooth,Single Color,AZERTY,104,162.18,1.6
Keychron,Keychron Model 408,Mechanical - Blue,Wired + Wireless,Single Color,AZERTY,104,81.94,0.87
Redragon,Redragon Model 558,Scissor,Wireless,RGB,DVORAK,108,120.97,1.07
Asus,Asus Model 531,Membrane,Wired + Wireless,RGB,QWERTY,87,165.01,1.33
Lenovo,Lenovo Model 773,Mechanical - Red,Wired + Wireless,No Lighting,QWERTY,61,32.29,1.62
HP,HP Model 114,Mechanical - Blue,Wireless,No Lighting,QWERTY,104,121.18,0.86
Cooler Master,Cooler Master Model 763,Mechanical - Red,Bluetooth,RGB,DVORAK,61,191.7,1.01
Dell,Dell Model 316,Membrane,Bluetooth,Single Color,DVORAK,108,20.3,0.68
Cooler Master,Cooler Master Model 177,Mechanical - Brown,Bluetooth,Single Color,DVORAK,108,44.49,0.6
Razer,Razer Model 839,Mechanical - Brown,Wired,No Lighting,AZERTY,61,181.79,1.56
Acer,Acer Model 440,Mechanical - Brown,Wired,Single Color,DVORAK,87,192.4,1.56
Redragon,Redragon Model 663,Mechanical - Brown,Bluetooth,Single Color,AZERTY,108,68.1,1.68
Corsair,Corsair Model 202,Mechanical - Red,Wireless,No Lighting,DVORAK,87,72.32,1.04
SteelSeries,SteelSeries Model 721,Mechanical - Brown,Wired + Wireless,RGB,DVORAK,61,221.4,1.68
Logitech,Logitech Model 964,Scissor,Wired + Wireless,RGB,DVORAK,104,221.97,1.17
Corsair,Corsair Model 363,Mechanical - Blue,Wireless,Single Color,AZERTY,87,48.2,1.62
Corsair,Corsair Model 130,Mechanical - Red,Wireless,RGB,QWERTY,87,198.93,1.05
Razer,Razer Model 333,Membrane,Wireless,No Lighting,QWERTY,108,186.81,1.4
SteelSeries,SteelSeries Model 198,Mechanical - Red,Bluetooth,Single Color,QWERTY,108,60.82,1.27
Logitech,Logitech Model 184,Mechanical - Red,Wireless,RGB,AZERTY,104,152.23,0.94
Microsoft,Microsoft Model 855,Mechanical - Red,Bluetooth,RGB,QWERTY,87,238.69,1.35
SteelSeries,SteelSeries Model 564,Scissor,Wired,RGB,DVORAK,61,123.65,0.5
Keychron,Keychron Model 261,Scissor,Bluetooth,RGB,DVORAK,104,114.66,1.02
HP,HP Model 133,Mechanical - Brown,Bluetooth,Single Color,DVORAK,87,220.51,1.18
SteelSeries,SteelSeries Model 466,Membrane,Bluetooth,No Lighting,QWERTY,87,249.57,0.98
HP,HP Model 731,Scissor,Wired,RGB,AZERTY,104,33.34,1.24
Redragon,Redragon Model 592,Scissor,Wired + Wireless,Single Color,QWERTY,108,184.17,0.86
Redragon,Redragon Model 672,Mechanical - Blue,Wired + Wireless,No Lighting,DVORAK,108,103.19,1.62
HyperX,HyperX Model 217,Mechanical - Brown,Wireless,RGB,DVORAK,104,160.45,0.64
HyperX,HyperX Model 246,Mechanical - Blue,Wired,No Lighting,AZERTY,104,237.99,1.49
Redragon,Redragon Model 554,Membrane,Wired + Wireless,RGB,AZERTY,61,181.07,0.75
Razer,Razer Model 822,Mechanical - Blue,Wired + Wireless,Single Color,AZERTY,61,21.89,0.71
Acer,Acer Model 513,Mechanical - Brown,Wired,RGB,AZERTY,61,28.02,0.53
Logitech,Logitech Model 788,Mechanical - Blue,Wireless,RGB,DVORAK,104,21.79,1.78
Lenovo,Lenovo Model 487,Membrane,Wireless,No Lighting,AZERTY,87,249.1,1.39
Dell,Dell Model 309,Mechanical - Brown,Wired + Wireless,RGB,QWERTY,87,71.1,1.34
HyperX,HyperX Model 940,Mechanical - Red,Wired + Wireless,No Lighting,DVORAK,61,37.78,0.59
Cooler Master,Cooler Master Model 801,Mechanical - Red,Wired,Single Color,AZERTY,87,25.82,1.55
Microsoft,Microsoft Model 183,Mechanical - Blue,Wired,RGB,AZERTY,104,70.05,0.72
HP,HP Model 628,Membrane,Wireless,Single Color,QWERTY,104,46.45,1.21
Razer,Razer Model 560,Mechanical - Brown,Wireless,Single Color,DVORAK,108,142.93,1.46
Corsair,Corsair Model 348,Scissor,Bluetooth,RGB,QWERTY,108,29.63,1.77
Acer,Acer Model 233,Scissor,Wireless,Single Color,DVORAK,87,44.37,1.21
Keychron,Keychron Model 639,Membrane,Wired + Wireless,Single Color,AZERTY,104,179.26,0.75
Razer,Razer Model 448,Membrane,Wireless,Single Color,DVORAK,61,210.81,0.91
Asus,Asus Model 406,Membrane,Wired,Single Color,DVORAK,61,99.42,0.62
HP,HP Model 393,Mechanical - Red,Bluetooth,No Lighting,DVORAK,108,121.89,1.41
HP,HP Model 481,Mechanical - Brown,Wired + Wireless,No Lighting,QWERTY,108,146.61,1.25
Redragon,Redragon Model 574,Mechanical - Blue,Wireless,No Lighting,QWERTY,104,34.64,1.37
Asus,Asus Model 617,Scissor,Wired,No Lighting,QWERTY,104,69.13,1.7
Acer,Acer Model 377,Mechanical - Brown,Wired + Wireless,Single Color,AZERTY,61,130.45,1.56
Redragon,Redragon Model 518,Mechanical - Red,Bluetooth,No Lighting,AZERTY,108,80.71,0.92
HP,HP Model 959,Scissor,Wired + Wireless,Single Color,DVORAK,61,148.99,0.75
HyperX,HyperX Model 211,Mechanical - Red,Wired,RGB,DVORAK,87,68.38,1.38
Lenovo,Lenovo Model 713,Mechanical - Red,Wired,RGB,DVORAK,87,99.98,1.33
Asus,Asus Model 175,Mechanical - Red,Bluetooth,Single Color,DVORAK,87,87.17,1.22
Lenovo,Lenovo Model 683,Mechanical - Red,Wireless,No Lighting,AZERTY,108,203.12,0.91
SteelSeries,SteelSeries Model 715,Mechanical - Red,Wired + Wireless,RGB,DVORAK,108,57.17,1.31
HyperX,HyperX Model 204,Membrane,Wired,Single Color,QWERTY,87,59.82,0.53
Logitech,Logitech Model 524,Mechanical - Blue,Bluetooth,Single Color,DVORAK,108,139.95,1.18
Logitech,Logitech Model 697,Mechanical - Brown,Wired,Single Color,AZERTY,61,41.92,0.69
SteelSeries,SteelSeries Model 189,Membrane,Bluetooth,RGB,DVORAK,61,228.28,1.58
Asus,Asus Model 342,Scissor,Wired + Wireless,No Lighting,DVORAK,61,92.78,1.59
HyperX,HyperX Model 388,Mechanical - Brown,Wired,RGB,AZERTY,61,193.46,0.64
Dell,Dell Model 121,Membrane,Wired + Wireless,Single Color,DVORAK,87,158.19,1.04
Redragon,Redragon Model 586,Mechanical - Brown,Wireless,No Lighting,AZERTY,104,225.07,1.56
HyperX,HyperX Model 900,Mechanical - Blue,Bluetooth,Single Color,AZERTY,104,27.83,1.15
HyperX,HyperX Model 204,Membrane,Bluetooth,Single Color,AZERTY,61,101.52,1.7
Lenovo,Lenovo Model 112,Membrane,Wireless,RGB,QWERTY,104,127.88,1.3
Keychron,Keychron Model 257,Mechanical - Blue,Wired + Wireless,No Lighting,DVORAK,104,179.12,1.18
Acer,Acer Model 147,Membrane,Wired,RGB,DVORAK,104,120.67,0.79
Dell,Dell Model 369,Mechanical - Brown,Bluetooth,Single Color,QWERTY,87,198.62,0.89
Asus,Asus Model 874,Mechanical - Blue,Wireless,No Lighting,DVORAK,104,55.7,1.24
Dell,Dell Model 758,Mechanical - Blue,Bluetooth,Single Color,AZERTY,87,143.99,0.64
Keychron,Keychron Model 654,Mechanical - Brown,Wired + Wireless,Single Color,QWERTY,108,229.84,1.32
Logitech,Logitech Model 315,Membrane,Wired + Wireless,No Lighting,AZERTY,61,47.54,0.8
Microsoft,Microsoft Model 829,Mechanical - Brown,Bluetooth,RGB,QWERTY,108,192.5,0.66
Microsoft,Microsoft Model 381,Mechanical - Brown,Wired + Wireless,Single Color,DVORAK,108,80.98,0.67
Redragon,Redragon Model 696,Mechanical - Blue,Wired + Wireless,RGB,QWERTY,61,230.3,0.69
Corsair,Corsair Model 355,Membrane,Wired,RGB,DVORAK,104,77.2,0.94
Asus,Asus Model 365,Mechanical - Blue,Wireless,RGB,DVORAK,108,190.9,0.74
Redragon,Redragon Model 460,Mechanical - Blue,Wired + Wireless,Single Color,DVORAK,104,164.58,1.01
Dell,Dell Model 589,Membrane,Bluetooth,No Lighting,QWERTY,87,47.46,1.51
Lenovo,Lenovo Model 844,Mechanical - Red,Wired,No Lighting,QWERTY,87,197.09,0.81
Redragon,Redragon Model 154,Scissor,Wired + Wireless,Single Color,AZERTY,104,34.88,1.04
Cooler Master,Cooler Master Model 818,Scissor,Wired + Wireless,Single Color,DVORAK,61,105.52,0.61
Asus,Asus Model 829,Mechanical - Blue,Wired + Wireless,Single Color,QWERTY,104,41.54,0.71
Acer,Acer Model 629,Mechanical - Red,Wired + Wireless,RGB,QWERTY,108,170.45,1.76
Cooler Master,Cooler Master Model 809,Membrane,Wired,Single Color,QWERTY,104,24.89,1.48
Asus,Asus Model 727,Mechanical - Blue,Wireless,Single Color,AZERTY,61,52.79,0.83
Keychron,Keychron Model 168,Mechanical - Brown,Wired,No Lighting,AZERTY,104,229.28,0.7
Redragon,Redragon Model 848,Mechanical - Brown,Wireless,Single Color,QWERTY,61,99.24,0.77
Cooler Master,Cooler Master Model 265,Mechanical - Red,Wireless,No Lighting,QWERTY,104,58.99,0.71
HyperX,HyperX Model 106,Mechanical - Blue,Bluetooth,RGB,DVORAK,108,194.4,0.56
Redragon,Redragon Model 950,Mechanical - Red,Wireless,No Lighting,DVORAK,104,206.81,0.74
HyperX,HyperX Model 387,Membrane,Bluetooth,No Lighting,AZERTY,87,159.49,0.89
Corsair,Corsair Model 681,Scissor,Wired,Single Color,AZERTY,104,146.35,0.9
HyperX,HyperX Model 276,Scissor,Bluetooth,No Lighting,QWERTY,61,224.72,0.62
Acer,Acer Model 952,Scissor,Wired,No Lighting,QWERTY,61,234.76,1.23
Lenovo,Lenovo Model 902,Mechanical - Red,Wired,Single Color,QWERTY,61,138.18,1.74
HP,HP Model 596,Scissor,Bluetooth,Single Color,QWERTY,108,203.04,1.69
Dell,Dell Model 574,Scissor,Wired,No Lighting,QWERTY,108,234.74,0.82
Acer,Acer Model 525,Mechanical - Brown,Wireless,Single Color,AZERTY,61,63.2,1.78
Asus,Asus Model 747,Membrane,Bluetooth,Single Color,AZERTY,87,89.66,0.6
SteelSeries,SteelSeries Model 501,Mechanical - Red,Bluetooth,No Lighting,QWERTY,104,162.91,1.19
Cooler Master,Cooler Master Model 975,Scissor,Wired,RGB,AZERTY,104,131.56,1.72
HP,HP Model 449,Mechanical - Red,Wired + Wireless,No Lighting,QWERTY,87,97.71,0.57
HyperX,HyperX Model 790,Mechanical - Blue,Wireless,Single Color,AZERTY,108,165.57,1.69
Lenovo,Lenovo Model 599,Scissor,Wired + Wireless,No Lighting,DVORAK,61,97.21,1.13
Lenovo,Lenovo Model 563,Mechanical - Blue,Bluetooth,RGB,AZERTY,61,204.24,0.96
Logitech,Logitech Model 501,Membrane,Bluetooth,No Lighting,AZERTY,61,198.11,1.78
Razer,Razer Model 772,Scissor,Wireless,Single Color,AZERTY,104,245.11,1.29
Lenovo,Lenovo Model 383,Membrane,Wired,Single Color,DVORAK,108,191.58,0.63
HP,HP Model 790,Mechanical - Red,Wired,RGB,QWERTY,108,88.25,1.12
Logitech,Logitech Model 466,Membrane,Wired + Wireless,RGB,QWERTY,104,241.26,1.4
Cooler Master,Cooler Master Model 142,Membrane,Wireless,RGB,AZERTY,104,54.26,1.04
HyperX,HyperX Model 231,Mechanical - Blue,Wired + Wireless,RGB,QWERTY,108,235.6,1.16
Microsoft,Microsoft Model 484,Membrane,Wireless,Single Color,AZERTY,104,32.5,0.77
Lenovo,Lenovo Model 534,Mechanical - Blue,Wireless,No Lighting,AZERTY,108,174.01,0.69
Logitech,Logitech Model 695,Mechanical - Brown,Wired,RGB,AZERTY,87,135.84,1.47
Cooler Master,Cooler Master Model 892,Mechanical - Blue,Bluetooth,RGB,QWERTY,108,109.38,1.43
Asus,Asus Model 273,Scissor,Wired,RGB,AZERTY,61,49.61,0.66
Logitech,Logitech Model 815,Membrane,Wired + Wireless,RGB,QWERTY,108,170.55,1.39
Lenovo,Lenovo Model 870,Mechanical - Brown,Bluetooth,No Lighting,QWERTY,61,107.52,1.58
Microsoft,Microsoft Model 650,Mechanical - Brown,Wired + Wireless,No Lighting,DVORAK,104,52.01,1.45
HP,HP Model 395,Membrane,Wired + Wireless,No Lighting,QWERTY,61,183.77,0.93
Keychron,Keychron Model 961,Mechanical - Brown,Wired + Wireless,No Lighting,AZERTY,61,225.53,0.56
Redragon,Redragon Model 968,Mechanical - Red,Bluetooth,RGB,DVORAK,61,159.53,1.57
Redragon,Redragon Model 915,Mechanical - Red,Wired + Wireless,RGB,QWERTY,61,208.54,1.24
Corsair,Corsair Model 937,Mechanical - Red,Wireless,Single Color,QWERTY,108,153.73,1.5
Acer,Acer Model 315,Mechanical - Brown,Wireless,RGB,DVORAK,87,215.81,1.37
Lenovo,Lenovo Model 646,Mechanical - Brown,Wired + Wireless,No Lighting,DVORAK,61,242.09,0.64
Microsoft,Microsoft Model 695,Scissor,Wireless,RGB,DVORAK,108,50.66,1.76
Redragon,Redragon Model 132,Membrane,Wired,Single Color,AZERTY,104,175.6,0.92
Keychron,Keychron Model 755,Membrane,Bluetooth,Single Color,DVORAK,87,220.72,1.13
SteelSeries,SteelSeries Model 762,Mechanical - Red,Wired + Wireless,No Lighting,DVORAK,61,188.46,1.62
Razer,Razer Model 269,Membrane,Wired + Wireless,Single Color,AZERTY,87,106.87,1.49
HP,HP Model 207,Membrane,Wired,No Lighting,AZERTY,108,75.47,1.69
SteelSeries,SteelSeries Model 973,Scissor,Bluetooth,RGB,AZERTY,104,153.3,1.4
HyperX,HyperX Model 896,Membrane,Wired + Wireless,Single Color,DVORAK,108,107.93,0.7
HP,HP Model 889,Mechanical - Red,Wired + Wireless,RGB,DVORAK,87,88.28,0.93
Asus,Asus Model 526,Membrane,Wired,No Lighting,QWERTY,108,136.03,1.3
Lenovo,Lenovo Model 192,Membrane,Wireless,RGB,DVORAK,87,103.84,0.56
Logitech,Logitech Model 415,Scissor,Wireless,Single Color,DVORAK,108,129.65,0.63
HyperX,HyperX Model 795,Membrane,Wired,No Lighting,AZERTY,61,20.32,1.03
HyperX,HyperX Model 303,Mechanical - Blue,Bluetooth,RGB,DVORAK,108,208.48,0.84
Razer,Razer Model 873,Mechanical - Blue,Wired,RGB,AZERTY,104,217.16,1.06
Dell,Dell Model 353,Membrane,Bluetooth,Single Color,DVORAK,104,30.08,0.77
